Index,Mac
2003-03-30,1096.9289112626143
2003-03-31,1093.63028813515
2003-04-01,1090.0
2003-04-02,1168.8765876605196
2003-04-03,1188.1937146119308
2003-04-04,1151.1846858466179
2003-04-05,1121.7844079612473
2003-04-06,1113.280653395003
2003-04-07,1189.831017249901
2003-04-08,1174.8692757823644
2003-04-09,1167.1363058762774
2003-04-10,1196.6175431670852
2003-04-11,1108.0532787744974
2003-04-12,1093.4482738234449
2003-04-13,1178.44930503803
2003-04-14,1160.2938665662878
2003-04-15,1175.1523533146126
2003-04-16,1105.631227888152
2003-04-17,1119.5206732469549
2003-04-18,1109.0327179105047
2003-04-19,1127.0617605323587
2003-04-20,1165.0622860156686
2003-04-21,1196.2921707963915
2003-04-22,1130.8457720759725
2003-04-23,1197.5677036523305
2003-04-24,1109.2872010795036
2003-04-25,1132.0062182213421
2003-04-26,1174.3406088031163
2003-04-27,1178.8500468742384
2003-04-28,1185.23199967807
2003-04-29,1092.8885066068117
2003-04-30,1194.8241646156878
2003-05-01,1198.095604444001
2003-05-02,1092.2859662164142
2003-05-03,1114.787258333873
2003-05-04,1192.4645177381824
2003-05-05,1102.1385015447224
2003-05-06,1171.0499919718982
2003-05-07,1133.930081251723
2003-05-08,1100.7306770891248
2003-05-09,1173.728506568214
2003-05-10,1153.5439752654238
2003-05-11,1171.817784406932
2003-05-12,1144.5987447506598
2003-05-13,1100.5898458154843
2003-05-14,1097.0895909175933
2003-05-15,1183.877080424423
2003-05-16,1111.1576554375313
2003-05-17,1141.1326639571462
2003-05-18,1171.1551767729536
2003-05-19,1177.396847646411
2003-05-20,1194.0714390622136
2003-05-21,1152.5460663727215
2003-05-22,1177.0140887852353
2003-05-23,1109.406876287517
2003-05-24,1162.1033571868784
2003-05-25,1166.7604063230804
2003-05-26,1187.0256440773676
2003-05-27,1155.550174298757
2003-05-28,1094.3084048669834
2003-05-29,1194.4791567508203
2003-05-30,1147.1683943281275
2003-05-31,1147.9161865061635
2003-06-01,1128.7412501924002
2003-06-02,1164.8638900408946
2003-06-03,1109.218557026353
2003-06-04,1181.4916757903345
2003-06-05,1184.8543544610702
2003-06-06,1115.5701819290266
2003-06-07,1092.1647446980955
2003-06-08,1198.0231267276101
2003-06-09,1185.2097343991863
2003-06-10,1100.266988111533
2003-06-11,1094.171211125426
2003-06-12,1194.2530938703364
2003-06-13,1123.941618235182
2003-06-14,1129.1155415011674
2003-06-15,1182.7154565113367
2003-06-16,1130.275794408486
2003-06-17,1110.8378788427933
2003-06-18,1142.09814479541
2003-06-19,1169.5383890664573
2003-06-20,1112.8505883743087
2003-06-21,1182.3044808387765
2003-06-22,1174.8745511051538
2003-06-23,1158.2026466695297
2003-06-24,1184.576702816149
2003-06-25,1129.1791641663906
2003-06-26,1094.5243571157143
2003-06-27,1171.5545483203646
2003-06-28,1142.3513197663126
2003-06-29,1169.5130458755539
2003-06-30,1115.6541883527989
2003-07-01,1200.0
2003-07-02,1240.9961193640465
2003-07-03,1220.8019967367825
2003-07-04,1258.6186739668053
2003-07-05,1241.9357386916085
2003-07-06,1253.235637947788
2003-07-07,1203.3629566670722
2003-07-08,1206.8305611983117
2003-07-09,1263.0796354934607
2003-07-10,1206.5402065026017
2003-07-11,1216.2131799723115
2003-07-12,1212.8600283827734
2003-07-13,1229.7596259256707
2003-07-14,1260.1346881260786
2003-07-15,1219.6188183687195
2003-07-16,1204.6945165628024
2003-07-17,1242.969297135165
2003-07-18,1237.9876997695524
2003-07-19,1234.0714444726184
2003-07-20,1254.4136106410192
2003-07-21,1228.3726996745743
2003-07-22,1235.7209491150531
2003-07-23,1231.872794780876
2003-07-24,1233.1053052489103
2003-07-25,1258.372056910574
2003-07-26,1248.7574106254237
2003-07-27,1269.5523632421666
2003-07-28,1225.3481135036373
2003-07-29,1217.4771293133797
2003-07-30,1213.0193139494509
2003-07-31,1220.2078084671766
2003-08-01,1246.9139465984872
2003-08-02,1237.0809631745983
2003-08-03,1203.0410998999057
2003-08-04,1263.74092220734
2003-08-05,1201.5702147911513
2003-08-06,1267.4300201200695
2003-08-07,1263.4316442939257
2003-08-08,1249.3152131033216
2003-08-09,1206.0485578059995
2003-08-10,1209.5849776777497
2003-08-11,1251.0913287311046
2003-08-12,1268.176640679294
2003-08-13,1201.8228644041144
2003-08-14,1246.767853213807
2003-08-15,1224.3818108503112
2003-08-16,1204.2957913405653
2003-08-17,1211.705089115385
2003-08-18,1227.3733049396546
2003-08-19,1244.610991653358
2003-08-20,1234.1371160771566
2003-08-21,1218.222828915805
2003-08-22,1233.2735464014197
2003-08-23,1249.6744762658282
2003-08-24,1252.0060785473465
2003-08-25,1234.5218293669782
2003-08-26,1204.9245861873637
2003-08-27,1269.0537124343346
2003-08-28,1269.7521465718105
2003-08-29,1242.5108683393032
2003-08-30,1257.488043820971
2003-08-31,1260.7780099527786
2003-09-01,1228.6491346048765
2003-09-02,1204.6468987820997
2003-09-03,1203.7518170716419
2003-09-04,1230.128023158588
2003-09-05,1229.5889138043055
2003-09-06,1232.6184250370368
2003-09-07,1249.5878402343103
2003-09-08,1268.2246637915662
2003-09-09,1223.9007479195297
2003-09-10,1214.2851531467254
2003-09-11,1224.9540180460085
2003-09-12,1242.3545187315403
2003-09-13,1220.5090492787094
2003-09-14,1200.7371454296442
2003-09-15,1204.692955682057
2003-09-16,1223.9137415808889
2003-09-17,1230.3759284519383
2003-09-18,1242.9207692819841
2003-09-19,1225.577242344379
2003-09-20,1242.4436155670342
2003-09-21,1237.6378255652598
2003-09-22,1205.103915066915
2003-09-23,1241.7833009748174
2003-09-24,1250.9428456089877
2003-09-25,1217.1128019766459
2003-09-26,1268.2295807876044
2003-09-27,1260.5003610454794
2003-09-28,1229.4973010079384
2003-09-29,1264.6073800795914
2003-09-30,1268.2814065163093
2003-10-01,1270.0
2003-10-02,1263.3770484397057
2003-10-03,1171.6828889427345
2003-10-04,1255.7370527946869
2003-10-05,1191.808388186152
2003-10-06,1182.469391388646
2003-10-07,1164.8534509824462
2003-10-08,1222.5478787928428
2003-10-09,1208.1788490291356
2003-10-10,1194.576889840567
2003-10-11,1247.3682483444672
2003-10-12,1170.5234636489167
2003-10-13,1244.7977140117982
2003-10-14,1185.983850253577
2003-10-15,1245.360611036261
2003-10-16,1247.8802168203747
2003-10-17,1171.2903484020912
2003-10-18,1211.0569879529457
2003-10-19,1203.2057634505466
2003-10-20,1231.2011354401088
2003-10-21,1172.0724055494693
2003-10-22,1195.2035881472832
2003-10-23,1163.0125913578936
2003-10-24,1231.2944147500034
2003-10-25,1222.1502480203678
2003-10-26,1174.597823792035
2003-10-27,1223.4761020060555
2003-10-28,1171.8209177461542
2003-10-29,1220.7562992299436
2003-10-30,1249.961053222405
2003-10-31,1216.2767452282824
2003-11-01,1268.247249264749
2003-11-02,1265.695354391021
2003-11-03,1225.5887140895643
2003-11-04,1263.3620404607138
2003-11-05,1205.2626567451236
2003-11-06,1187.8284891492297
2003-11-07,1208.7251254654893
2003-11-08,1248.9076851511431
2003-11-09,1188.3442336225535
2003-11-10,1216.4235104081542
2003-11-11,1220.2637953828432
2003-11-12,1205.5372434877427
2003-11-13,1207.5011470105194
2003-11-14,1182.287106237346
2003-11-15,1225.7164887030722
2003-11-16,1172.7047515276643
2003-11-17,1236.3625217424878
2003-11-18,1213.5687059558786
2003-11-19,1211.4656643660464
2003-11-20,1246.88688270107
2003-11-21,1167.9629476931932
2003-11-22,1211.5607587102857
2003-11-23,1173.4556225499962
2003-11-24,1162.0869428699584
2003-11-25,1206.1343496779155
2003-11-26,1174.456110063772
2003-11-27,1231.7596968180662
2003-11-28,1238.9804993422947
2003-11-29,1187.5150250696795
2003-11-30,1246.7841498364871
2003-12-01,1233.4740189602255
2003-12-02,1231.7164321541811
2003-12-03,1171.202002261328
2003-12-04,1247.485399375082
2003-12-05,1184.3440552641403
2003-12-06,1190.5436223540573
2003-12-07,1244.8755567714777
2003-12-08,1256.173515752051
2003-12-09,1168.118248912698
2003-12-10,1203.0818593108665
2003-12-11,1252.0074957378033
2003-12-12,1185.540921398284
2003-12-13,1247.9847566112896
2003-12-14,1242.3162615788751
2003-12-15,1233.6820611100384
2003-12-16,1257.4703704387953
2003-12-17,1168.618382720586
2003-12-18,1247.6580417774967
2003-12-19,1209.6913252532595
2003-12-20,1231.7833566920083
2003-12-21,1194.8146363429673
2003-12-22,1222.3963775524644
2003-12-23,1164.2258367622221
2003-12-24,1188.923677346897
2003-12-25,1194.1123556076768
2003-12-26,1176.0197613162463
2003-12-27,1244.3944996279968
2003-12-28,1164.1420213909184
2003-12-29,1216.4593028804584
2003-12-30,1212.0828825797726
2003-12-31,1187.5199111405682
2004-01-01,1160.0
2004-01-02,1257.4889437775787
2004-01-03,1232.958805122677
2004-01-04,1161.2001783495698
2004-01-05,1249.996824557349
2004-01-06,1162.8431729188878
2004-01-07,1211.263575825232
2004-01-08,1237.612002826148
2004-01-09,1252.2981164936523
2004-01-10,1177.0355680132373
2004-01-11,1222.546260933307
2004-01-12,1172.093604598731
2004-01-13,1242.4041610132062
2004-01-14,1233.6078235812813
2004-01-15,1180.6112005176528
2004-01-16,1228.463656262376
2004-01-17,1189.9504185885357
2004-01-18,1163.4300904120105
2004-01-19,1216.9898083957946
2004-01-20,1180.4811153607118
2004-01-21,1170.2241948879803
2004-01-22,1258.3166437225027
2004-01-23,1186.594634951565
2004-01-24,1168.880695639939
2004-01-25,1169.314856105162
2004-01-26,1160.3111145302678
2004-01-27,1183.0263667151582
2004-01-28,1248.5645763155896
2004-01-29,1224.2045666325089
2004-01-30,1218.4587355853603
2004-01-31,1232.9952269832847
2004-02-01,1162.5621082831267
2004-02-02,1172.5038847017747
2004-02-03,1172.730871363306
2004-02-04,1187.2250884951363
2004-02-05,1258.2310284101509
2004-02-06,1256.0807195832197
2004-02-07,1232.2987744894106
2004-02-08,1214.837410542008
2004-02-09,1187.3268386099999
2004-02-10,1247.4681275954788
2004-02-11,1191.8252211878787
2004-02-12,1202.8417757862683
2004-02-13,1160.2727921941407
2004-02-14,1160.432900555421
2004-02-15,1189.5513705484889
2004-02-16,1164.7475773127712
2004-02-17,1239.044791950774
2004-02-18,1207.7551135618244
2004-02-19,1222.6103543454208
2004-02-20,1186.6033259855376
2004-02-21,1223.8463072456095
2004-02-22,1245.727592160375
2004-02-23,1160.7338888898212
2004-02-24,1162.4581565750636
2004-02-25,1250.5504501874059
2004-02-26,1188.4632976391326
2004-02-27,1228.5575453317945
2004-02-28,1241.3999023188398
2004-02-29,1194.8226615247227
2004-03-01,1176.1325674916488
2004-03-02,1164.382434540081
2004-03-03,1217.3593181901185
2004-03-04,1181.5206404683197
2004-03-05,1166.2661438756086
2004-03-06,1238.1073288474174
2004-03-07,1199.174941870323
2004-03-08,1247.942492478384
2004-03-09,1208.7837840535076
2004-03-10,1208.2983653677884
2004-03-11,1238.717551290557
2004-03-12,1252.1971159495847
2004-03-13,1166.1830996961323
2004-03-14,1178.1897861049893
2004-03-15,1242.3028090686012
2004-03-16,1166.463062845326
2004-03-17,1202.3464846586617
2004-03-18,1214.3995304924235
2004-03-19,1192.4795081937227
2004-03-20,1202.7060601166038
2004-03-21,1168.4236086359872
2004-03-22,1233.758599986791
2004-03-23,1200.5863522246716
2004-03-24,1205.9310646240651
2004-03-25,1192.5224934407083
2004-03-26,1172.9019357528928
2004-03-27,1217.0355043498623
2004-03-28,1256.052669558862
2004-03-29,1189.4611950045453
2004-03-30,1231.5572217293682
2004-03-31,1217.3693340099842
2004-04-01,1260.0
2004-04-02,1255.5664646889259
2004-04-03,1251.0744067631758
2004-04-04,1253.1615042063263
2004-04-05,1243.3233180192487
2004-04-06,1233.1138034783114
2004-04-07,1245.8083862985852
2004-04-08,1237.2622911641076
2004-04-09,1235.5902095484273
2004-04-10,1251.2234787290759
2004-04-11,1246.0118906821406
2004-04-12,1244.3304971710265
2004-04-13,1248.1802350344963
2004-04-14,1235.5601613855633
2004-04-15,1251.8066892262752
2004-04-16,1238.4020506950612
2004-04-17,1251.1060783310468
2004-04-18,1238.7695974528785
2004-04-19,1242.404725282053
2004-04-20,1238.899818027163
2004-04-21,1254.9435670639477
2004-04-22,1244.3966842939299
2004-04-23,1255.0136745374405
2004-04-24,1254.478054907731
2004-04-25,1253.9640408499479
2004-04-26,1243.010053211706
2004-04-27,1242.1774450836988
2004-04-28,1240.208260206076
2004-04-29,1251.8607233001858
2004-04-30,1238.2637034833792
2004-05-01,1230.3550613429916
2004-05-02,1244.8165788069982
2004-05-03,1259.7355483709873
2004-05-04,1238.1644758573248
2004-05-05,1249.2068368894327
2004-05-06,1249.479814502111
2004-05-07,1237.6754805989774
2004-05-08,1248.357601634827
2004-05-09,1236.9929743119126
2004-05-10,1242.6927027400407
2004-05-11,1239.8763966410636
2004-05-12,1258.3130718608597
2004-05-13,1232.0784535280404
2004-05-14,1240.0263412931492
2004-05-15,1234.2207144386377
2004-05-16,1236.1875193636617
2004-05-17,1238.6959578890721
2004-05-18,1240.3526756053393
2004-05-19,1257.8334550453317
2004-05-20,1238.2166145316219
2004-05-21,1247.4169430606878
2004-05-22,1240.729534950784
2004-05-23,1253.7365365063333
2004-05-24,1255.6327026060012
2004-05-25,1254.8487434260699
2004-05-26,1253.9324779486965
2004-05-27,1248.1943207888528
2004-05-28,1250.1713695986866
2004-05-29,1243.800283621147
2004-05-30,1232.8209478146814
2004-05-31,1243.7192469546833
2004-06-01,1249.3892070175045
2004-06-02,1247.101525241796
2004-06-03,1250.1844510898748
2004-06-04,1244.2507116310762
2004-06-05,1230.4770762967303
2004-06-06,1254.9363952022293
2004-06-07,1259.2400620742583
2004-06-08,1257.2088831112248
2004-06-09,1249.4138626217382
2004-06-10,1232.6991225373067
2004-06-11,1237.0295779477417
2004-06-12,1232.304271837658
2004-06-13,1240.5034596260157
2004-06-14,1242.9299928948096
2004-06-15,1259.8060312890493
2004-06-16,1235.0908547868128
2004-06-17,1259.4950615309651
2004-06-18,1257.7871045484096
2004-06-19,1234.2180050564207
2004-06-20,1248.0424702857906
2004-06-21,1236.824799205305
2004-06-22,1231.2322929724114
2004-06-23,1255.5318488402906
2004-06-24,1238.2797960219739
2004-06-25,1252.6875807770627
2004-06-26,1247.3058820441333
2004-06-27,1257.9512379449739
2004-06-28,1246.2588373021804
2004-06-29,1249.6267770680145
2004-06-30,1231.4891050220167
2004-07-01,1230.0
2004-07-02,1501.235803917336
2004-07-03,1398.5248049704069
2004-07-04,1589.9252800802906
2004-07-05,1416.9172772532054
2004-07-06,1576.399624720192
2004-07-07,1570.7575178299794
2004-07-08,1406.500692709496
2004-07-09,1509.366179398922
2004-07-10,1401.9399567590403
2004-07-11,1605.2412490742595
2004-07-12,1248.0313637094862
2004-07-13,1253.4380508916706
2004-07-14,1564.2526795966428
2004-07-15,1364.287089304403
2004-07-16,1285.8322284858345
2004-07-17,1454.4360612587018
2004-07-18,1606.5537510547424
2004-07-19,1578.1567593799
2004-07-20,1241.8755098728639
2004-07-21,1295.1225545525913
2004-07-22,1428.407550645339
2004-07-23,1314.4103328150263
2004-07-24,1545.2651372214705
2004-07-25,1489.865873924952
2004-07-26,1579.9407585932872
2004-07-27,1332.2633118048893
2004-07-28,1272.199198549631
2004-07-29,1540.9847455739314
2004-07-30,1396.3209230092407
2004-07-31,1472.2051528664304
2004-08-01,1563.2196944507305
2004-08-02,1494.8646002395808
2004-08-03,1233.5252947792756
2004-08-04,1376.6403562100386
2004-08-05,1437.407253310889
2004-08-06,1379.9259434830442
2004-08-07,1372.5409938978307
2004-08-08,1412.5710203322037
2004-08-09,1505.4398480886152
2004-08-10,1363.6535869250788
2004-08-11,1245.8720446862014
2004-08-12,1231.1301334641275
2004-08-13,1504.9172648074355
2004-08-14,1537.9677093394178
2004-08-15,1243.005479631798
2004-08-16,1514.0152228902207
2004-08-17,1360.3945617999607
2004-08-18,1235.767463155871
2004-08-19,1270.2713182156522
2004-08-20,1275.8408193007197
2004-08-21,1578.1676622968414
2004-08-22,1303.4939589497385
2004-08-23,1406.655989427087
2004-08-24,1250.412694921295
2004-08-25,1400.4175893091617
2004-08-26,1242.0906285150413
2004-08-27,1302.7377358216527
2004-08-28,1241.0430236368727
2004-08-29,1234.392199074454
2004-08-30,1603.355421993148
2004-08-31,1310.5928625730169
2004-09-01,1521.360933508363
2004-09-02,1291.7830168905584
2004-09-03,1362.9537906536355
2004-09-04,1536.4087854289496
2004-09-05,1272.9837185296417
2004-09-06,1469.3630741405962
2004-09-07,1441.6438035651138
2004-09-08,1414.1519103351675
2004-09-09,1528.595813909361
2004-09-10,1323.4207717161107
2004-09-11,1536.8123289449643
2004-09-12,1376.9738811488915
2004-09-13,1470.1335520507942
2004-09-14,1356.0504334499
2004-09-15,1485.8696239901326
2004-09-16,1438.9021099443107
2004-09-17,1528.8506798809462
2004-09-18,1275.1518827615068
2004-09-19,1433.7743295169996
2004-09-20,1494.974406528681
2004-09-21,1237.5523603277431
2004-09-22,1454.4767818436515
2004-09-23,1476.5249254641067
2004-09-24,1480.4977135418128
2004-09-25,1355.9339294218053
2004-09-26,1498.1245954246401
2004-09-27,1547.1313443033623
2004-09-28,1528.1541723040805
2004-09-29,1335.6804888518263
2004-09-30,1361.8859612273325
2004-10-01,1610.0
2004-10-02,1548.9828901439364
2004-10-03,1573.4126819445485
2004-10-04,1523.7627424781806
2004-10-05,1496.3500148555884
2004-10-06,1597.5262341247674
2004-10-07,1577.14921942277
2004-10-08,1512.7624535620348
2004-10-09,1523.2530192016964
2004-10-10,1535.9897601134583
2004-10-11,1559.4708265273748
2004-10-12,1544.5407183878995
2004-10-13,1521.9835796415123
2004-10-14,1504.785706263751
2004-10-15,1593.9515352076671
2004-10-16,1596.4068370818777
2004-10-17,1497.9952313104184
2004-10-18,1521.479630780505
2004-10-19,1506.9862971236303
2004-10-20,1494.1008504928654
2004-10-21,1572.2278191823432
2004-10-22,1541.7101493488394
2004-10-23,1578.9519242293518
2004-10-24,1587.2645475284373
2004-10-25,1539.3426491983028
2004-10-26,1542.5892360387656
2004-10-27,1544.0685276481895
2004-10-28,1587.5944061069752
2004-10-29,1551.443184654027
2004-10-30,1506.2101920056944
2004-10-31,1574.8482224429335
2004-11-01,1524.6392138897804
2004-11-02,1554.3781759930775
2004-11-03,1583.0703644606851
2004-11-04,1570.7360238588417
2004-11-05,1594.6107664711858
2004-11-06,1509.0925694159512
2004-11-07,1583.1148324018018
2004-11-08,1566.7952983139116
2004-11-09,1545.8326163893598
2004-11-10,1535.4900232471664
2004-11-11,1537.7882729769065
2004-11-12,1531.2716209302953
2004-11-13,1566.0449978274467
2004-11-14,1564.3305179644358
2004-11-15,1493.2737592712924
2004-11-16,1558.72971627566
2004-11-17,1524.504193098755
2004-11-18,1588.9053819708056
2004-11-19,1494.651302417188
2004-11-20,1513.551236789975
2004-11-21,1514.042754474313
2004-11-22,1589.2521723672367
2004-11-23,1538.0115337309683
2004-11-24,1582.8118562887098
2004-11-25,1534.49277083999
2004-11-26,1568.4621850934407
2004-11-27,1504.1072263378865
2004-11-28,1580.3152646357876
2004-11-29,1534.4515306619103
2004-11-30,1598.8777842681784
2004-12-01,1536.0306345159825
2004-12-02,1584.2758638722269
2004-12-03,1541.1151094447089
2004-12-04,1587.5822856215254
2004-12-05,1567.3030662642382
2004-12-06,1580.3231670458783
2004-12-07,1541.82070741684
2004-12-08,1525.200434423685
2004-12-09,1509.2431199341459
2004-12-10,1575.6096617288322
2004-12-11,1582.3797424385614
2004-12-12,1561.6883348904823
2004-12-13,1495.512674816901
2004-12-14,1589.2023620303028
2004-12-15,1574.9000654299
2004-12-16,1565.1767407088423
2004-12-17,1519.4042175302864
2004-12-18,1524.4227741052148
2004-12-19,1599.9511746780884
2004-12-20,1522.5038017868894
2004-12-21,1603.9672495256207
2004-12-22,1549.51450662837
2004-12-23,1574.8733588974471
2004-12-24,1599.7532761879734
2004-12-25,1542.5772097026716
2004-12-26,1519.252762037908
2004-12-27,1604.8376916612758
2004-12-28,1556.0210094914453
2004-12-29,1572.220095443306
2004-12-30,1535.2776377342677
2004-12-31,1521.1975782723994
2005-01-01,1490.0
2005-01-02,1520.4687834162596
2005-01-03,1564.1837646008469
2005-01-04,1535.3052856231916
2005-01-05,1505.711781130272
2005-01-06,1548.9252200838189
2005-01-07,1558.5921575325842
2005-01-08,1506.7048202555875
2005-01-09,1507.540566372201
2005-01-10,1521.861214183023
2005-01-11,1555.9150240313759
2005-01-12,1543.7337339767598
2005-01-13,1554.2077383627097
2005-01-14,1523.0145303724298
2005-01-15,1510.913739116497
2005-01-16,1538.9456416508597
2005-01-17,1505.7316939597047
2005-01-18,1561.3304477294698
2005-01-19,1503.242754727121
2005-01-20,1496.004262223885
2005-01-21,1507.3334201780617
2005-01-22,1500.3786423000183
2005-01-23,1511.2671815683261
2005-01-24,1556.235481104763
2005-01-25,1528.9138958088495
2005-01-26,1560.0714551710003
2005-01-27,1518.8205740078995
2005-01-28,1490.2779983638432
2005-01-29,1515.6627533437202
2005-01-30,1521.2736892238931
2005-01-31,1556.5596644772588
2005-02-01,1506.5339690206029
2005-02-02,1505.097503867421
2005-02-03,1561.380048194857
2005-02-04,1520.5896650620912
2005-02-05,1502.2969412054501
2005-02-06,1561.5073592003776
2005-02-07,1539.6552050325834
2005-02-08,1524.923048167979
2005-02-09,1517.3599989092922
2005-02-10,1549.9339002854435
2005-02-11,1534.6265450582755
2005-02-12,1508.5518978960392
2005-02-13,1498.1338706569336
2005-02-14,1492.9621954461522
2005-02-15,1524.6045244966517
2005-02-16,1519.9233106973938
2005-02-17,1496.8657550115793
2005-02-18,1535.4121669198303
2005-02-19,1536.2486593877725
2005-02-20,1547.91624904676
2005-02-21,1543.7367776923697
2005-02-22,1495.2686528479028
2005-02-23,1538.9750529721894
2005-02-24,1515.0363774719126
2005-02-25,1556.022719440415
2005-02-26,1567.6616542926322
2005-02-27,1519.9092880352898
2005-02-28,1527.564243956123
2005-03-01,1542.03925258307
2005-03-02,1526.0095629309578
2005-03-03,1498.0842055578164
2005-03-04,1504.8241177707869
2005-03-05,1543.4106199892383
2005-03-06,1513.5614589384318
2005-03-07,1535.2748443778646
2005-03-08,1566.0401026892387
2005-03-09,1526.0507199419171
2005-03-10,1509.6259825482982
2005-03-11,1556.9115597245059
2005-03-12,1534.757297755679
2005-03-13,1494.3176893975558
2005-03-14,1490.732989461465
2005-03-15,1556.3827144860973
2005-03-16,1566.056308195957
2005-03-17,1536.8025009143755
2005-03-18,1513.2672580553349
2005-03-19,1553.4164791312182
2005-03-20,1549.2914199314143
2005-03-21,1499.4553825412108
2005-03-22,1568.3964833761643
2005-03-23,1511.8536315414822
2005-03-24,1498.3115531447654
2005-03-25,1554.4503411211854
2005-03-26,1569.4290997193048
2005-03-27,1564.8851736556642
2005-03-28,1552.6441109282985
2005-03-29,1543.2588676905748
2005-03-30,1495.599828100614
2005-03-31,1490.3765206178605
2005-04-01,1570.0
2005-04-02,1585.0018964404567
2005-04-03,1594.675814083441
2005-04-04,1600.0735606470737
2005-04-05,1589.9142948694703
2005-04-06,1573.9474996821853
2005-04-07,1571.0254072269927
2005-04-08,1577.116206805849
2005-04-09,1572.226694748585
2005-04-10,1578.6183558358634
2005-04-11,1594.1920936126874
2005-04-12,1598.3429180944174
2005-04-13,1594.1505602359741
2005-04-14,1578.2989581986185
2005-04-15,1573.870363312587
2005-04-16,1575.7878927489019
2005-04-17,1573.328284658472
2005-04-18,1599.0781252651389
2005-04-19,1599.851988096055
2005-04-20,1606.7214492999426
2005-04-21,1585.0848145771763
2005-04-22,1601.788314855956
2005-04-23,1587.2058801854055
2005-04-24,1586.3471516287984
2005-04-25,1589.908253346431
2005-04-26,1585.8355636180597
2005-04-27,1579.7430965416752
2005-04-28,1585.9401388802378
2005-04-29,1595.171225643294
2005-04-30,1576.1412959237625
2005-05-01,1583.7751011698697
2005-05-02,1601.1091544642425
2005-05-03,1584.4123981322455
2005-05-04,1587.2428755318467
2005-05-05,1579.0489200705629
2005-05-06,1578.1588621448573
2005-05-07,1596.2560563023746
2005-05-08,1589.8914284675877
2005-05-09,1604.3849715183264
2005-05-10,1606.6536988081277
2005-05-11,1589.7604861734642
2005-05-12,1592.9069931541717
2005-05-13,1604.7057390355885
2005-05-14,1598.2160908724873
2005-05-15,1587.137076818371
2005-05-16,1602.5169535025118
2005-05-17,1589.4925079023383
2005-05-18,1587.3636659536587
2005-05-19,1582.2124498115468
2005-05-20,1584.6110105800844
2005-05-21,1573.141367583407
2005-05-22,1603.3769433356692
2005-05-23,1587.0181961063695
2005-05-24,1591.2106043055933
2005-05-25,1583.1057288722654
2005-05-26,1604.077205849551
2005-05-27,1586.9479018090835
2005-05-28,1572.1006212500195
2005-05-29,1602.3373651806796
2005-05-30,1577.284656455111
2005-05-31,1586.687693538425
2005-06-01,1583.615328331766
2005-06-02,1605.0838886720849
2005-06-03,1585.1770054092974
2005-06-04,1578.84357363972
2005-06-05,1592.060495941654
2005-06-06,1575.1622966523435
2005-06-07,1606.105027909416
2005-06-08,1574.0315648362607
2005-06-09,1586.5236577213836
2005-06-10,1588.5055745698312
2005-06-11,1584.496214642952
2005-06-12,1607.5492302479154
2005-06-13,1603.3549711246478
2005-06-14,1604.2416355992432
2005-06-15,1597.734954131966
2005-06-16,1577.198122009639
2005-06-17,1575.3509917616716
2005-06-18,1606.7970330893727
2005-06-19,1583.1020408203995
2005-06-20,1574.905546177865
2005-06-21,1588.5861218339035
2005-06-22,1594.7499341612645
2005-06-23,1577.0724230402145
2005-06-24,1577.7510284288312
2005-06-25,1584.7809003204363
2005-06-26,1593.3535268377184
2005-06-27,1587.169218054231
2005-06-28,1583.1343324292593
2005-06-29,1594.922519883745
2005-06-30,1571.358004350902
2005-07-01,1610.0
2005-07-02,1649.6433527315494
2005-07-03,1671.4945770436511
2005-07-04,1612.2822431103257
2005-07-05,1616.6500217803848
2005-07-06,1617.9514127677037
2005-07-07,1651.4377690903823
2005-07-08,1618.012590656178
2005-07-09,1707.3304828035443
2005-07-10,1713.4204193443786
2005-07-11,1708.1864480071017
2005-07-12,1639.7705580137629
2005-07-13,1700.8832468640142
2005-07-14,1631.9425790416865
2005-07-15,1645.9388198331528
2005-07-16,1653.9691397709594
2005-07-17,1664.1148021122726
2005-07-18,1647.5463715264746
2005-07-19,1679.7225163357652
2005-07-20,1635.1017296008797
2005-07-21,1685.4541669142327
2005-07-22,1670.9815220427338
2005-07-23,1688.0625960672876
2005-07-24,1684.842586475033
2005-07-25,1622.7732038680558
2005-07-26,1707.7680644665813
2005-07-27,1687.3718378953108
2005-07-28,1644.0659753998793
2005-07-29,1664.6878745866513
2005-07-30,1662.5155353893933
2005-07-31,1659.5884890780223
2005-08-01,1708.2898259896417
2005-08-02,1659.2123940828774
2005-08-03,1693.1561718890657
2005-08-04,1693.2675727490714
2005-08-05,1673.6927517298645
2005-08-06,1698.2158023989596
2005-08-07,1661.7233359381548
2005-08-08,1641.9974994556617
2005-08-09,1640.8324636034106
2005-08-10,1616.1376895852009
2005-08-11,1628.6247946576336
2005-08-12,1664.2019657647645
2005-08-13,1650.4617542867186
2005-08-14,1649.7911705748847
2005-08-15,1621.3033441721386
2005-08-16,1719.4311460490076
2005-08-17,1653.926996620932
2005-08-18,1684.108638351117
2005-08-19,1716.2637711421003
2005-08-20,1703.8856614808228
2005-08-21,1654.2615956873942
2005-08-22,1611.951545314024
2005-08-23,1618.2691419702314
2005-08-24,1640.8113747786313
2005-08-25,1628.4504803902921
2005-08-26,1616.826604467697
2005-08-27,1695.14426702829
2005-08-28,1629.7187280112958
2005-08-29,1677.6934750318408
2005-08-30,1713.586445445289
2005-08-31,1697.877835433796
2005-09-01,1629.1368510379189
2005-09-02,1662.9182265490767
