Index,Mac
12/13/01,1087.920078
12/14/01,1113.987531
12/15/01,1144.916739
12/16/01,1206.794829
12/17/01,1152.742463
12/18/01,1078.830682
12/19/01,1164.370465
12/20/01,1194.313563
12/21/01,1083.434378
12/22/01,1074.840377
12/23/01,1167.596702
12/24/01,1168.584311
12/25/01,1141.572796
12/26/01,1167.7915
12/27/01,1151.760415
12/28/01,1137.649085
12/29/01,1087.982556
12/30/01,1078.1832
12/31/01,1146.035869
1/1/02,1210
1/2/02,1188.705198
1/3/02,1173.591802
1/4/02,1168.477785
1/5/02,1187.959288
1/6/02,1163.592556
1/7/02,1196.952804
1/8/02,1178.507855
1/9/02,1209.408398
1/10/02,1171.629422
1/11/02,1174.992071
1/12/02,1167.618639
1/13/02,1181.178539
1/14/02,1180.887585
1/15/02,1175.42072
1/16/02,1197.726671
1/17/02,1208.379625
1/18/02,1202.061502
1/19/02,1161.273545
1/20/02,1180.659413
1/21/02,1160.927413
1/22/02,1166.31267
1/23/02,1173.700437
1/24/02,1208.899077
1/25/02,1201.132976
1/26/02,1176.283181
1/27/02,1192.790317
1/28/02,1185.096062
1/29/02,1169.879424
1/30/02,1172.265826
1/31/02,1183.006064
2/1/02,1195.311936
2/2/02,1183.22005
2/3/02,1174.21915
2/4/02,1195.257928
2/5/02,1198.080369
2/6/02,1202.725321
2/7/02,1179.575488
2/8/02,1208.599713
2/9/02,1187.275922
2/10/02,1201.582265
2/11/02,1195.540766
2/12/02,1162.832165
2/13/02,1205.742174
2/14/02,1183.327247
2/15/02,1198.886042
2/16/02,1195.811718
2/17/02,1182.589545
2/18/02,1168.72839
2/19/02,1209.578076
2/20/02,1205.570372
2/21/02,1175.499932
2/22/02,1163.583368
2/23/02,1196.886072
2/24/02,1187.533315
2/25/02,1204.943751
2/26/02,1177.035829
2/27/02,1161.127396
2/28/02,1170.535649
3/1/02,1193.21603
3/2/02,1189.672736
3/3/02,1191.973444
3/4/02,1164.469873
3/5/02,1190.130012
3/6/02,1176.087355
3/7/02,1200.976637
3/8/02,1209.462064
3/9/02,1189.256412
3/10/02,1169.473057
3/11/02,1195.076879
3/12/02,1186.717238
3/13/02,1160.255088
3/14/02,1207.915146
3/15/02,1202.731721
3/16/02,1181.738399
3/17/02,1175.23118
3/18/02,1195.084287
3/19/02,1177.049813
3/20/02,1181.167835
3/21/02,1172.117353
3/22/02,1189.791748
3/23/02,1194.894962
3/24/02,1203.061796
3/25/02,1177.355496
3/26/02,1186.774683
3/27/02,1202.866297
3/28/02,1168.236807
3/29/02,1205.966641
3/30/02,1171.804999
3/31/02,1173.692462
4/1/02,1160
4/2/02,1102.531427
4/3/02,1153.238829
4/4/02,1120.722515
4/5/02,1110.861859
4/6/02,1132.555143
4/7/02,1105.927121
4/8/02,1136.880261
4/9/02,1125.210207
4/10/02,1154.583038
4/11/02,1111.335403
4/12/02,1127.254755
4/13/02,1142.768926
4/14/02,1137.022535
4/15/02,1111.54687
4/16/02,1119.104106
4/17/02,1102.984311
4/18/02,1110.564789
4/19/02,1131.217637
4/20/02,1101.299852
4/21/02,1142.806352
4/22/02,1108.870015
4/23/02,1117.659826
4/24/02,1111.940963
4/25/02,1158.098318
4/26/02,1097.740806
4/27/02,1152.0424
4/28/02,1142.528527
4/29/02,1140.426919
4/30/02,1104.003245
5/1/02,1123.783375
5/2/02,1112.418668
5/3/02,1090.843102
5/4/02,1135.026942
5/5/02,1091.307931
5/6/02,1118.099888
5/7/02,1123.716334
5/8/02,1114.987766
5/9/02,1113.419725
5/10/02,1132.414008
5/11/02,1141.51797
5/12/02,1101.190263
5/13/02,1111.884414
5/14/02,1097.832578
5/15/02,1142.638797
5/16/02,1141.707558
5/17/02,1099.14565
5/18/02,1155.655456
5/19/02,1113.078351
5/20/02,1115.944048
5/21/02,1136.194896
5/22/02,1107.283541
5/23/02,1104.766585
5/24/02,1149.631069
5/25/02,1137.255757
5/26/02,1149.053703
5/27/02,1126.403497
5/28/02,1102.001075
5/29/02,1093.383428
5/30/02,1134.567603
5/31/02,1138.195194
6/1/02,1157.02586
6/2/02,1105.052096
6/3/02,1094.85831
6/4/02,1106.135511
6/5/02,1097.059304
6/6/02,1109.040792
6/7/02,1113.937586
6/8/02,1091.706932
6/9/02,1138.739908
6/10/02,1094.732757
6/11/02,1131.228437
6/12/02,1134.939264
6/13/02,1109.889883
6/14/02,1149.613863
6/15/02,1144.050684
6/16/02,1106.040965
6/17/02,1146.348522
6/18/02,1091.919319
6/19/02,1137.796268
6/20/02,1142.461193
6/21/02,1149.996154
6/22/02,1137.09958
6/23/02,1147.089364
6/24/02,1096.022994
6/25/02,1129.336414
6/26/02,1129.014352
6/27/02,1155.180589
6/28/02,1135.893957
6/29/02,1134.813939
6/30/02,1124.407201
7/1/02,1090
7/2/02,1093.769118
7/3/02,1096.649697
7/4/02,1092.962552
7/5/02,1098.930491
7/6/02,1090.79139
7/7/02,1093.564747
7/8/02,1098.277871
7/9/02,1094.655291
7/10/02,1099.802168
7/11/02,1092.830359
7/12/02,1099.585992
7/13/02,1093.056939
7/14/02,1096.560882
7/15/02,1092.043365
7/16/02,1091.129677
7/17/02,1090.219712
7/18/02,1099.640659
7/19/02,1093.369727
7/20/02,1099.832541
7/21/02,1093.307591
7/22/02,1094.73032
7/23/02,1098.055013
7/24/02,1093.696595
7/25/02,1097.559362
7/26/02,1098.743962
7/27/02,1098.507049
7/28/02,1094.334752
7/29/02,1094.827772
7/30/02,1091.178113
7/31/02,1095.714892
8/1/02,1097.888133
8/2/02,1097.05283
8/3/02,1091.953666
8/4/02,1092.272072
8/5/02,1096.723321
8/6/02,1091.30872
8/7/02,1096.141597
8/8/02,1098.105434
8/9/02,1099.253492
8/10/02,1096.896728
8/11/02,1092.304676
8/12/02,1099.783229
8/13/02,1096.133311
8/14/02,1097.909613
8/15/02,1090.381229
8/16/02,1092.293143
8/17/02,1090.758365
8/18/02,1099.021958
8/19/02,1090.666299
8/20/02,1094.401595
8/21/02,1097.23955
8/22/02,1098.65214
8/23/02,1099.77151
8/24/02,1097.354402
8/25/02,1098.859402
8/26/02,1093.193772
8/27/02,1091.432102
8/28/02,1099.276319
8/29/02,1092.696199
8/30/02,1090.101054
8/31/02,1094.776159
9/1/02,1095.91121
9/2/02,1097.166303
9/3/02,1098.625067
9/4/02,1094.220401
9/5/02,1091.62625
9/6/02,1099.075501
9/7/02,1094.750484
9/8/02,1095.062613
9/9/02,1094.440361
9/10/02,1098.697631
9/11/02,1096.609155
9/12/02,1094.877277
9/13/02,1093.360333
9/14/02,1095.871446
9/15/02,1097.57956
9/16/02,1097.234468
9/17/02,1093.898082
9/18/02,1095.388061
9/19/02,1096.127803
9/20/02,1096.703048
9/21/02,1097.082555
9/22/02,1092.639666
9/23/02,1099.384485
9/24/02,1091.593777
9/25/02,1091.858359
9/26/02,1091.972047
9/27/02,1099.725832
9/28/02,1098.23635
9/29/02,1091.225442
9/30/02,1097.55456
10/1/02,1100
10/2/02,1100.082555
10/3/02,1100
10/4/02,1100
10/5/02,1100
10/6/02,1100.593777
10/7/02,1100
10/8/02,1100.898082
10/9/02,1100
10/10/02,1100
10/11/02,1100.898082
10/12/02,1100
10/13/02,1100
10/14/02,1100.877277
10/15/02,1100
10/16/02,1100
10/17/02,1100
10/18/02,1100
10/19/02,1100.877277
10/20/02,1100
10/21/02,1100
10/22/02,1100
10/23/02,1100
10/24/02,1100
10/25/02,1100
10/26/02,1100
10/27/02,1100
10/28/02,1100.483042
10/29/02,1100
10/30/02,1100
10/31/02,1100
11/1/02,1100
11/2/02,1100
11/3/02,1100
11/4/02,1100
11/5/02,1100
11/6/02,1100
11/7/02,1100
11/8/02,1100
11/9/02,1100
11/10/02,1100
11/11/02,1100
11/12/02,1100
11/13/02,1100.483042
11/14/02,1100
11/15/02,1100
11/16/02,1100
11/17/02,1100
11/18/02,1100
11/19/02,1100
11/20/02,1100
11/21/02,1100
11/22/02,1100
11/23/02,1100
11/24/02,1100
11/25/02,1100.898082
11/26/02,1100
11/27/02,1100
11/28/02,1100
11/29/02,1100
11/30/02,1100
12/1/02,1100
12/2/02,1100.898082
12/3/02,1100
12/4/02,1100
12/5/02,1100
12/6/02,1100.898082
12/7/02,1100
12/8/02,1100
12/9/02,1100
12/10/02,1100
12/11/02,1100.483042
12/12/02,1100
12/13/02,1100
12/14/02,1100
12/15/02,1100
12/16/02,1100
12/17/02,1100
12/18/02,1100
12/19/02,1100
12/20/02,1100
12/21/02,1100
12/22/02,1100
12/23/02,1100
12/24/02,1100
12/25/02,1100
12/26/02,1100.898082
12/27/02,1100.483042
12/28/02,1100
12/29/02,1100
12/30/02,1100.898082
12/31/02,1100
1/1/03,1100
1/2/03,1091.301873
1/3/03,1095.899446
1/4/03,1099.573453
1/5/03,1097.01903
1/6/03,1093.106341
1/7/03,1090.68867
1/8/03,1092.524759
1/9/03,1097.445999
1/10/03,1095.115619
1/11/03,1090.483042
1/12/03,1092.112392
1/13/03,1096.034028
1/14/03,1091.946276
1/15/03,1099.527594
1/16/03,1094.945856
1/17/03,1098.543872
1/18/03,1098.640853
1/19/03,1092.501246
1/20/03,1095.196956
1/21/03,1090.976228
1/22/03,1096.08094
1/23/03,1099.169137
1/24/03,1096.185433
1/25/03,1095.45196
1/26/03,1090.683411
1/27/03,1094.986208
1/28/03,1097.415172
1/29/03,1097.519065
1/30/03,1097.665749
1/31/03,1095.406648
2/1/03,1095.031386
2/2/03,1091.300938
2/3/03,1091.312368
2/4/03,1097.189853
2/5/03,1093.818464
2/6/03,1098.815705
2/7/03,1093.743164
2/8/03,1093.001306
2/9/03,1093.450408
2/10/03,1097.539823
2/11/03,1098.633511
2/12/03,1093.612653
2/13/03,1099.758389
2/14/03,1095.268233
2/15/03,1098.357
2/16/03,1091.454052
2/17/03,1095.267183
2/18/03,1094.364476
2/19/03,1092.215138
2/20/03,1093.135138
2/21/03,1090.385506
2/22/03,1098.432804
2/23/03,1097.723026
2/24/03,1095.365197
2/25/03,1099.916187
2/26/03,1097.900382
2/27/03,1092.368937
2/28/03,1090.514316
3/1/03,1099.547651
3/2/03,1091.610568
3/3/03,1095.017065
3/4/03,1098.936544
3/5/03,1095.074668
3/6/03,1094.335639
3/7/03,1098.24732
3/8/03,1097.992332
3/9/03,1090.895425
3/10/03,1096.944321
3/11/03,1090.213692
3/12/03,1096.998065
3/13/03,1095.093062
3/14/03,1093.50202
3/15/03,1093.96467
3/16/03,1097.381106
3/17/03,1097.453663
3/18/03,1097.577446
3/19/03,1093.613814
3/20/03,1095.026648
3/21/03,1099.684662
3/22/03,1097.177651
3/23/03,1095.922813
3/24/03,1091.497114
3/25/03,1092.649211
3/26/03,1090.189577
3/27/03,1099.129773
3/28/03,1097.565706
3/29/03,1090.104448
3/30/03,1096.928911
3/31/03,1093.630288
4/1/03,1090
4/2/03,1168.876588
4/3/03,1188.193715
4/4/03,1151.184686
4/5/03,1121.784408
4/6/03,1113.280653
4/7/03,1189.831017
4/8/03,1174.869276
4/9/03,1167.136306
4/10/03,1196.617543
4/11/03,1108.053279
4/12/03,1093.448274
4/13/03,1178.449305
4/14/03,1160.293867
4/15/03,1175.152353
4/16/03,1105.631228
4/17/03,1119.520673
4/18/03,1109.032718
4/19/03,1127.061761
4/20/03,1165.062286
4/21/03,1196.292171
4/22/03,1130.845772
4/23/03,1197.567704
4/24/03,1109.287201
4/25/03,1132.006218
4/26/03,1174.340609
4/27/03,1178.850047
4/28/03,1185.232
4/29/03,1092.888507
4/30/03,1194.824165
5/1/03,1198.095604
5/2/03,1092.285966
5/3/03,1114.787258
5/4/03,1192.464518
5/5/03,1102.138502
5/6/03,1171.049992
5/7/03,1133.930081
5/8/03,1100.730677
5/9/03,1173.728507
5/10/03,1153.543975
5/11/03,1171.817784
5/12/03,1144.598745
5/13/03,1100.589846
5/14/03,1097.089591
5/15/03,1183.87708
5/16/03,1111.157655
5/17/03,1141.132664
5/18/03,1171.155177
5/19/03,1177.396848
5/20/03,1194.071439
5/21/03,1152.546066
5/22/03,1177.014089
5/23/03,1109.406876
5/24/03,1162.103357
5/25/03,1166.760406
5/26/03,1187.025644
5/27/03,1155.550174
5/28/03,1094.308405
5/29/03,1194.479157
5/30/03,1147.168394
5/31/03,1147.916187
6/1/03,1128.74125
6/2/03,1164.86389
6/3/03,1109.218557
6/4/03,1181.491676
6/5/03,1184.854354
6/6/03,1115.570182
6/7/03,1092.164745
6/8/03,1198.023127
6/9/03,1185.209734
6/10/03,1100.266988
6/11/03,1094.171211
6/12/03,1194.253094
6/13/03,1123.941618
6/14/03,1129.115542
6/15/03,1182.715457
6/16/03,1130.275794
6/17/03,1110.837879
6/18/03,1142.098145
6/19/03,1169.538389
6/20/03,1112.850588
6/21/03,1182.304481
6/22/03,1174.874551
6/23/03,1158.202647
6/24/03,1184.576703
6/25/03,1129.179164
6/26/03,1094.524357
6/27/03,1171.554548
6/28/03,1142.35132
6/29/03,1169.513046
6/30/03,1115.654188
7/1/03,1200
7/2/03,1240.996119
7/3/03,1220.801997
7/4/03,1258.618674
7/5/03,1241.935739
7/6/03,1253.235638
7/7/03,1203.362957
7/8/03,1206.830561
7/9/03,1263.079635
7/10/03,1206.540207
7/11/03,1216.21318
7/12/03,1212.860028
7/13/03,1229.759626
7/14/03,1260.134688
7/15/03,1219.618818
7/16/03,1204.694517
7/17/03,1242.969297
7/18/03,1237.9877
7/19/03,1234.071444
7/20/03,1254.413611
7/21/03,1228.3727
7/22/03,1235.720949
7/23/03,1231.872795
7/24/03,1233.105305
7/25/03,1258.372057
7/26/03,1248.757411
7/27/03,1269.552363
7/28/03,1225.348114
7/29/03,1217.477129
7/30/03,1213.019314
7/31/03,1220.207808
8/1/03,1246.913947
8/2/03,1237.080963
8/3/03,1203.0411
8/4/03,1263.740922
8/5/03,1201.570215
8/6/03,1267.43002
8/7/03,1263.431644
8/8/03,1249.315213
8/9/03,1206.048558
8/10/03,1209.584978
8/11/03,1251.091329
8/12/03,1268.176641
8/13/03,1201.822864
8/14/03,1246.767853
8/15/03,1224.381811
8/16/03,1204.295791
8/17/03,1211.705089
8/18/03,1227.373305
8/19/03,1244.610992
8/20/03,1234.137116
8/21/03,1218.222829
8/22/03,1233.273546
8/23/03,1249.674476
8/24/03,1252.006079
8/25/03,1234.521829
8/26/03,1204.924586
8/27/03,1269.053712
8/28/03,1269.752147
8/29/03,1242.510868
8/30/03,1257.488044
8/31/03,1260.77801
9/1/03,1228.649135
9/2/03,1204.646899
9/3/03,1203.751817
9/4/03,1230.128023
9/5/03,1229.588914
9/6/03,1232.618425
9/7/03,1249.58784
9/8/03,1268.224664
9/9/03,1223.900748
9/10/03,1214.285153
9/11/03,1224.954018
9/12/03,1242.354519
9/13/03,1220.509049
9/14/03,1200.737145
9/15/03,1204.692956
9/16/03,1223.913742
9/17/03,1230.375928
9/18/03,1242.920769
9/19/03,1225.577242
9/20/03,1242.443616
9/21/03,1237.637826
9/22/03,1205.103915
9/23/03,1241.783301
9/24/03,1250.942846
9/25/03,1217.112802
9/26/03,1268.229581
9/27/03,1260.500361
9/28/03,1229.497301
9/29/03,1264.60738
9/30/03,1268.281407
10/1/03,1270
10/2/03,1263.377048
10/3/03,1171.682889
10/4/03,1255.737053
10/5/03,1191.808388
10/6/03,1182.469391
10/7/03,1164.853451
10/8/03,1222.547879
10/9/03,1208.178849
10/10/03,1194.57689
10/11/03,1247.368248
10/12/03,1170.523464
10/13/03,1244.797714
10/14/03,1185.98385
10/15/03,1245.360611
10/16/03,1247.880217
10/17/03,1171.290348
10/18/03,1211.056988
10/19/03,1203.205763
10/20/03,1231.201135
10/21/03,1172.072406
10/22/03,1195.203588
10/23/03,1163.012591
10/24/03,1231.294415
10/25/03,1222.150248
10/26/03,1174.597824
10/27/03,1223.476102
10/28/03,1171.820918
10/29/03,1220.756299
10/30/03,1249.961053
10/31/03,1216.276745
11/1/03,1268.247249
11/2/03,1265.695354
11/3/03,1225.588714
11/4/03,1263.36204
11/5/03,1205.262657
11/6/03,1187.828489
11/7/03,1208.725125
11/8/03,1248.907685
11/9/03,1188.344234
11/10/03,1216.42351
11/11/03,1220.263795
11/12/03,1205.537243
11/13/03,1207.501147
11/14/03,1182.287106
11/15/03,1225.716489
11/16/03,1172.704752
11/17/03,1236.362522
11/18/03,1213.568706
11/19/03,1211.465664
11/20/03,1246.886883
11/21/03,1167.962948
11/22/03,1211.560759
11/23/03,1173.455623
11/24/03,1162.086943
11/25/03,1206.13435
11/26/03,1174.45611
11/27/03,1231.759697
11/28/03,1238.980499
11/29/03,1187.515025
11/30/03,1246.78415
12/1/03,1233.474019
12/2/03,1231.716432
12/3/03,1171.202002
12/4/03,1247.485399
12/5/03,1184.344055
12/6/03,1190.543622
12/7/03,1244.875557
12/8/03,1256.173516
12/9/03,1168.118249
12/10/03,1203.081859
12/11/03,1252.007496
12/12/03,1185.540921
12/13/03,1247.984757
12/14/03,1242.316262
12/15/03,1233.682061
12/16/03,1257.47037
12/17/03,1168.618383
12/18/03,1247.658042
12/19/03,1209.691325
12/20/03,1231.783357
12/21/03,1194.814636
12/22/03,1222.396378
12/23/03,1164.225837
12/24/03,1188.923677
12/25/03,1194.112356
12/26/03,1176.019761
12/27/03,1244.3945
12/28/03,1164.142021
12/29/03,1216.459303
12/30/03,1212.082883
12/31/03,1187.519911
1/1/04,1160
1/2/04,1257.488944
1/3/04,1232.958805
1/4/04,1161.200178
1/5/04,1249.996825
1/6/04,1162.843173
1/7/04,1211.263576
1/8/04,1237.612003
1/9/04,1252.298116
1/10/04,1177.035568
1/11/04,1222.546261
1/12/04,1172.093605
1/13/04,1242.404161
1/14/04,1233.607824
1/15/04,1180.611201
1/16/04,1228.463656
1/17/04,1189.950419
1/18/04,1163.43009
1/19/04,1216.989808
1/20/04,1180.481115
1/21/04,1170.224195
1/22/04,1258.316644
1/23/04,1186.594635
1/24/04,1168.880696
1/25/04,1169.314856
1/26/04,1160.311115
1/27/04,1183.026367
1/28/04,1248.564576
1/29/04,1224.204567
1/30/04,1218.458736
1/31/04,1232.995227
2/1/04,1162.562108
2/2/04,1172.503885
2/3/04,1172.730871
2/4/04,1187.225088
2/5/04,1258.231028
2/6/04,1256.08072
2/7/04,1232.298774
2/8/04,1214.837411
2/9/04,1187.326839
2/10/04,1247.468128
2/11/04,1191.825221
2/12/04,1202.841776
2/13/04,1160.272792
2/14/04,1160.432901
2/15/04,1189.551371
2/16/04,1164.747577
2/17/04,1239.044792
2/18/04,1207.755114
2/19/04,1222.610354
2/20/04,1186.603326
2/21/04,1223.846307
2/22/04,1245.727592
2/23/04,1160.733889
2/24/04,1162.458157
2/25/04,1250.55045
2/26/04,1188.463298
2/27/04,1228.557545
2/28/04,1241.399902
2/29/04,1194.822662
3/1/04,1176.132567
3/2/04,1164.382435
3/3/04,1217.359318
3/4/04,1181.52064
3/5/04,1166.266144
3/6/04,1238.107329
3/7/04,1199.174942
3/8/04,1247.942492
3/9/04,1208.783784
3/10/04,1208.298365
3/11/04,1238.717551
3/12/04,1252.197116
3/13/04,1166.1831
3/14/04,1178.189786
3/15/04,1242.302809
3/16/04,1166.463063
3/17/04,1202.346485
3/18/04,1214.39953
3/19/04,1192.479508
3/20/04,1202.70606
3/21/04,1168.423609
3/22/04,1233.7586
3/23/04,1200.586352
3/24/04,1205.931065
3/25/04,1192.522493
3/26/04,1172.901936
3/27/04,1217.035504
3/28/04,1256.05267
3/29/04,1189.461195
3/30/04,1231.557222
3/31/04,1217.369334
4/1/04,1260
4/2/04,1255.566465
4/3/04,1251.074407
4/4/04,1253.161504
4/5/04,1243.323318
4/6/04,1233.113803
4/7/04,1245.808386
4/8/04,1237.262291
4/9/04,1235.59021
4/10/04,1251.223479
4/11/04,1246.011891
4/12/04,1244.330497
4/13/04,1248.180235
4/14/04,1235.560161
4/15/04,1251.806689
4/16/04,1238.402051
4/17/04,1251.106078
4/18/04,1238.769597
4/19/04,1242.404725
4/20/04,1238.899818
4/21/04,1254.943567
4/22/04,1244.396684
4/23/04,1255.013675
4/24/04,1254.478055
4/25/04,1253.964041
4/26/04,1243.010053
4/27/04,1242.177445
4/28/04,1240.20826
4/29/04,1251.860723
4/30/04,1238.263703
5/1/04,1230.355061
5/2/04,1244.816579
5/3/04,1259.735548
5/4/04,1238.164476
5/5/04,1249.206837
5/6/04,1249.479815
5/7/04,1237.675481
5/8/04,1248.357602
5/9/04,1236.992974
5/10/04,1242.692703
5/11/04,1239.876397
5/12/04,1258.313072
5/13/04,1232.078454
5/14/04,1240.026341
5/15/04,1234.220714
5/16/04,1236.187519
5/17/04,1238.695958
5/18/04,1240.352676
5/19/04,1257.833455
5/20/04,1238.216615
5/21/04,1247.416943
5/22/04,1240.729535
5/23/04,1253.736537
5/24/04,1255.632703
5/25/04,1254.848743
5/26/04,1253.932478
5/27/04,1248.194321
5/28/04,1250.17137
5/29/04,1243.800284
5/30/04,1232.820948
5/31/04,1243.719247
6/1/04,1249.389207
6/2/04,1247.101525
6/3/04,1250.184451
6/4/04,1244.250712
6/5/04,1230.477076
6/6/04,1254.936395
6/7/04,1259.240062
6/8/04,1257.208883
6/9/04,1249.413863
6/10/04,1232.699123
6/11/04,1237.029578
6/12/04,1232.304272
6/13/04,1240.50346
6/14/04,1242.929993
6/15/04,1259.806031
6/16/04,1235.090855
6/17/04,1259.495062
6/18/04,1257.787105
6/19/04,1234.218005
6/20/04,1248.04247
6/21/04,1236.824799
6/22/04,1231.232293
6/23/04,1255.531849
6/24/04,1238.279796
6/25/04,1252.687581
6/26/04,1247.305882
6/27/04,1257.951238
6/28/04,1246.258837
6/29/04,1249.626777
6/30/04,1231.489105
7/1/04,1230
7/2/04,1501.235804
7/3/04,1398.524805
7/4/04,1589.92528
7/5/04,1416.917277
7/6/04,1576.399625
7/7/04,1570.757518
7/8/04,1406.500693
7/9/04,1509.366179
7/10/04,1401.939957
7/11/04,1605.241249
7/12/04,1248.031364
7/13/04,1253.438051
7/14/04,1564.25268
7/15/04,1364.287089
7/16/04,1285.832228
7/17/04,1454.436061
7/18/04,1606.553751
7/19/04,1578.156759
7/20/04,1241.87551
7/21/04,1295.122555
7/22/04,1428.407551
7/23/04,1314.410333
7/24/04,1545.265137
7/25/04,1489.865874
7/26/04,1579.940759
7/27/04,1332.263312
7/28/04,1272.199199
7/29/04,1540.984746
7/30/04,1396.320923
7/31/04,1472.205153
8/1/04,1563.219694
8/2/04,1494.8646
8/3/04,1233.525295
8/4/04,1376.640356
8/5/04,1437.407253
8/6/04,1379.925943
8/7/04,1372.540994
8/8/04,1412.57102
8/9/04,1505.439848
8/10/04,1363.653587
8/11/04,1245.872045
8/12/04,1231.130133
8/13/04,1504.917265
8/14/04,1537.967709
8/15/04,1243.00548
8/16/04,1514.015223
8/17/04,1360.394562
8/18/04,1235.767463
8/19/04,1270.271318
8/20/04,1275.840819
8/21/04,1578.167662
8/22/04,1303.493959
8/23/04,1406.655989
8/24/04,1250.412695
8/25/04,1400.417589
8/26/04,1242.090629
8/27/04,1302.737736
8/28/04,1241.043024
8/29/04,1234.392199
8/30/04,1603.355422
8/31/04,1310.592863
9/1/04,1521.360934
9/2/04,1291.783017
9/3/04,1362.953791
9/4/04,1536.408785
9/5/04,1272.983719
9/6/04,1469.363074
9/7/04,1441.643804
9/8/04,1414.15191
9/9/04,1528.595814
9/10/04,1323.420772
9/11/04,1536.812329
9/12/04,1376.973881
9/13/04,1470.133552
9/14/04,1356.050433
9/15/04,1485.869624
9/16/04,1438.90211
9/17/04,1528.85068
9/18/04,1275.151883
9/19/04,1433.77433
9/20/04,1494.974407
9/21/04,1237.55236
9/22/04,1454.476782
9/23/04,1476.524925
9/24/04,1480.497714
9/25/04,1355.933929
9/26/04,1498.124595
9/27/04,1547.131344
9/28/04,1528.154172
9/29/04,1335.680489
9/30/04,1361.885961
10/1/04,1610
10/2/04,1548.98289
10/3/04,1573.412682
10/4/04,1523.762742
10/5/04,1496.350015
10/6/04,1597.526234
10/7/04,1577.149219
10/8/04,1512.762454
10/9/04,1523.253019
10/10/04,1535.98976
10/11/04,1559.470827
10/12/04,1544.540718
10/13/04,1521.98358
10/14/04,1504.785706
10/15/04,1593.951535
10/16/04,1596.406837
10/17/04,1497.995231
10/18/04,1521.479631
10/19/04,1506.986297
10/20/04,1494.10085
10/21/04,1572.227819
10/22/04,1541.710149
10/23/04,1578.951924
10/24/04,1587.264548
10/25/04,1539.342649
10/26/04,1542.589236
10/27/04,1544.068528
10/28/04,1587.594406
10/29/04,1551.443185
10/30/04,1506.210192
10/31/04,1574.848222
11/1/04,1524.639214
11/2/04,1554.378176
11/3/04,1583.070364
11/4/04,1570.736024
11/5/04,1594.610766
11/6/04,1509.092569
11/7/04,1583.114832
11/8/04,1566.795298
11/9/04,1545.832616
11/10/04,1535.490023
11/11/04,1537.788273
11/12/04,1531.271621
11/13/04,1566.044998
11/14/04,1564.330518
11/15/04,1493.273759
11/16/04,1558.729716
11/17/04,1524.504193
11/18/04,1588.905382
11/19/04,1494.651302
11/20/04,1513.551237
11/21/04,1514.042754
11/22/04,1589.252172
11/23/04,1538.011534
11/24/04,1582.811856
11/25/04,1534.492771
11/26/04,1568.462185
11/27/04,1504.107226
11/28/04,1580.315265
11/29/04,1534.451531
11/30/04,1598.877784
12/1/04,1536.030635
12/2/04,1584.275864
12/3/04,1541.115109
12/4/04,1587.582286
12/5/04,1567.303066
12/6/04,1580.323167
12/7/04,1541.820707
12/8/04,1525.200434
12/9/04,1509.24312
12/10/04,1575.609662
12/11/04,1582.379742
12/12/04,1561.688335
12/13/04,1495.512675
12/14/04,1589.202362
12/15/04,1574.900065
12/16/04,1565.176741
12/17/04,1519.404218
12/18/04,1524.422774
12/19/04,1599.951175
12/20/04,1522.503802
12/21/04,1603.96725
12/22/04,1549.514507
12/23/04,1574.873359
12/24/04,1599.753276
12/25/04,1542.57721
12/26/04,1519.252762
12/27/04,1604.837692
12/28/04,1556.021009
12/29/04,1572.220095
12/30/04,1535.277638
12/31/04,1521.197578
1/1/05,1490
1/2/05,1520.468783
1/3/05,1564.183765
1/4/05,1535.305286
1/5/05,1505.711781
1/6/05,1548.92522
1/7/05,1558.592158
1/8/05,1506.70482
1/9/05,1507.540566
1/10/05,1521.861214
1/11/05,1555.915024
1/12/05,1543.733734
1/13/05,1554.207738
1/14/05,1523.01453
1/15/05,1510.913739
1/16/05,1538.945642
1/17/05,1505.731694
1/18/05,1561.330448
1/19/05,1503.242755
1/20/05,1496.004262
1/21/05,1507.33342
1/22/05,1500.378642
1/23/05,1511.267182
1/24/05,1556.235481
1/25/05,1528.913896
1/26/05,1560.071455
1/27/05,1518.820574
1/28/05,1490.277998
1/29/05,1515.662753
1/30/05,1521.273689
1/31/05,1556.559664
2/1/05,1506.533969
2/2/05,1505.097504
2/3/05,1561.380048
2/4/05,1520.589665
2/5/05,1502.296941
2/6/05,1561.507359
2/7/05,1539.655205
2/8/05,1524.923048
2/9/05,1517.359999
2/10/05,1549.9339
2/11/05,1534.626545
2/12/05,1508.551898
2/13/05,1498.133871
2/14/05,1492.962195
2/15/05,1524.604524
2/16/05,1519.923311
2/17/05,1496.865755
2/18/05,1535.412167
2/19/05,1536.248659
2/20/05,1547.916249
2/21/05,1543.736778
2/22/05,1495.268653
2/23/05,1538.975053
2/24/05,1515.036377
2/25/05,1556.022719
2/26/05,1567.661654
2/27/05,1519.909288
2/28/05,1527.564244
3/1/05,1542.039253
3/2/05,1526.009563
3/3/05,1498.084206
3/4/05,1504.824118
3/5/05,1543.41062
3/6/05,1513.561459
3/7/05,1535.274844
3/8/05,1566.040103
3/9/05,1526.05072
3/10/05,1509.625983
3/11/05,1556.91156
3/12/05,1534.757298
3/13/05,1494.317689
3/14/05,1490.732989
